pid,group,topic,question_id,condition,correct,partial,serial_position,t_passage,t_qs,diff_passage,diff_qs,duration
6756552aee105de328a381b2,6,astronomy,QA04,repeat_long,1,1.0,2,80.292,50.203,7.0,6.0,753.0
6756552aee105de328a381b2,6,astronomy,QA05,repeat_long,0,0.0,2,80.292,50.203,7.0,6.0,753.0
6756552aee105de328a381b2,6,fabrics,QFB01,repeat_short,1,1.0,1,55.927,54.202,5.0,6.0,753.0
6756552aee105de328a381b2,6,fabrics,QFB02,repeat_short,1,1.0,1,55.927,54.202,5.0,6.0,753.0
6756552aee105de328a381b2,6,fabrics,QFB03,repeat_short,1,1.0,1,55.927,54.202,5.0,6.0,753.0
6756552aee105de328a381b2,6,fabrics,QFB04,repeat_short,1,1.0,1,55.927,54.202,5.0,6.0,753.0
6756552aee105de328a381b2,6,fabrics,QFB05,repeat_short,1,1.0,1,55.927,54.202,5.0,6.0,753.0
6a0dfefeb75ae8ac09c192c6,6,martial_arts,QMA01,control,0,0.0,2,62.046,92.656,9.0,9.0,810.0
6a0dfefeb75ae8ac09c192c6,6,martial_arts,QMA02,control,1,1.0,2,62.046,92.656,9.0,9.0,810.0
6a0dfefeb75ae8ac09c192c6,6,martial_arts,QMA03,control,0,0.0,2,62.046,92.656,9.0,9.0,810.0
6a0dfefeb75ae8ac09c192c6,6,martial_arts,QMA04,control,1,1.0,2,62.046,92.656,9.0,9.0,810.0
6a0dfefeb75ae8ac09c192c6,6,martial_arts,QMA05,control,0,0.5,2,62.046,92.656,9.0,9.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fruits_v2,QF_V2_01,distractor,0,0.5,4,86.309,97.721,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fruits_v2,QF_V2_02,distractor,0,0.0,4,86.309,97.721,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fruits_v2,QF_V2_03,distractor,0,0.0,4,86.309,97.721,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fruits_v2,QF_V2_04,distractor,1,1.0,4,86.309,97.721,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fruits_v2,QF_V2_05,distractor,0,0.0,4,86.309,97.721,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,astronomy,QA01,repeat_long,1,1.0,3,83.835,96.394,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,astronomy,QA02,repeat_long,1,1.0,3,83.835,96.394,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,astronomy,QA03,repeat_long,0,0.5,3,83.835,96.394,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,astronomy,QA04,repeat_long,1,1.0,3,83.835,96.394,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,astronomy,QA05,repeat_long,0,0.0,3,83.835,96.394,10.0,10.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fabrics,QFB01,repeat_short,1,1.0,1,61.486,83.806,1.0,2.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fabrics,QFB02,repeat_short,1,1.0,1,61.486,83.806,1.0,2.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fabrics,QFB03,repeat_short,1,1.0,1,61.486,83.806,1.0,2.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fabrics,QFB04,repeat_short,0,0.0,1,61.486,83.806,1.0,2.0,810.0
6a0dfefeb75ae8ac09c192c6,6,fabrics,QFB05,repeat_short,1,1.0,1,61.486,83.806,1.0,2.0,810.0
5d8116da12392a00174bcf5d,11,martial_arts,QMA01,repeat_short,1,1.0,3,63.178,52.628,2.0,3.0,650.0
5d8116da12392a00174bcf5d,11,martial_arts,QMA02,repeat_short,1,1.0,3,63.178,52.628,2.0,3.0,650.0
5d8116da12392a00174bcf5d,11,martial_arts,QMA03,repeat_short,1,1.0,3,63.178,52.628,2.0,3.0,650.0
5d8116da12392a00174bcf5d,11,martial_arts,QMA04,repeat_short,1,1.0,3,63.178,52.628,2.0,3.0,650.0
5d8116da12392a00174bcf5d,11,martial_arts,QMA05,repeat_short,1,1.0,3,63.178,52.628,2.0,3.0,650.0
5d8116da12392a00174bcf5d,11,fruits_v2,QF_V2_01,distractor,0,0.0,1,84.444,53.079,4.0,9.0,650.0
5d8116da12392a00174bcf5d,11,fruits_v2,QF_V2_02,distractor,1,1.0,1,84.444,53.079,4.0,9.0,650.0
5d8116da12392a00174bcf5d,11,fruits_v2,QF_V2_03,distractor,1,1.0,1,84.444,53.079,4.0,9.0,650.0
5d8116da12392a00174bcf5d,11,fruits_v2,QF_V2_04,distractor,1,1.0,1,84.444,53.079,4.0,9.0,650.0
5d8116da12392a00174bcf5d,11,fruits_v2,QF_V2_05,distractor,0,0.0,1,84.444,53.079,4.0,9.0,650.0
5d8116da12392a00174bcf5d,11,astronomy,QA01,control,0,0.6666666666666666,2,61.977,48.414,5.0,7.0,650.0
5d8116da12392a00174bcf5d,11,astronomy,QA02,control,1,1.0,2,61.977,48.414,5.0,7.0,650.0
5d8116da12392a00174bcf5d,11,astronomy,QA03,control,0,0.0,2,61.977,48.414,5.0,7.0,650.0
5d8116da12392a00174bcf5d,11,astronomy,QA04,control,0,0.0,2,61.977,48.414,5.0,7.0,650.0
5d8116da12392a00174bcf5d,11,astronomy,QA05,control,1,1.0,2,61.977,48.414,5.0,7.0,650.0
5d8116da12392a00174bcf5d,11,fabrics,QFB01,repeat_long,1,1.0,4,70.292,55.435,4.0,4.0,650.0
5d8116da12392a00174bcf5d,11,fabrics,QFB02,repeat_long,0,0.5,4,70.292,55.435,4.0,4.0,650.0
5d8116da12392a00174bcf5d,11,fabrics,QFB03,repeat_long,1,1.0,4,70.292,55.435,4.0,4.0,650.0
5d8116da12392a00174bcf5d,11,fabrics,QFB04,repeat_long,1,1.0,4,70.292,55.435,4.0,4.0,650.0
5d8116da12392a00174bcf5d,11,fabrics,QFB05,repeat_long,0,0.5,4,70.292,55.435,4.0,4.0,650.0
69f39df5fdef5b2e2a84011b,6,martial_arts,QMA01,control,1,1.0,2,61.119,72.15,7.0,8.0,783.0
69f39df5fdef5b2e2a84011b,6,martial_arts,QMA02,control,1,1.0,2,61.119,72.15,7.0,8.0,783.0
69f39df5fdef5b2e2a84011b,6,martial_arts,QMA03,control,0,0.5,2,61.119,72.15,7.0,8.0,783.0
69f39df5fdef5b2e2a84011b,6,martial_arts,QMA04,control,1,1.0,2,61.119,72.15,7.0,8.0,783.0
69f39df5fdef5b2e2a84011b,6,martial_arts,QMA05,control,0,0.5,2,61.119,72.15,7.0,8.0,783.0
69f39df5fdef5b2e2a84011b,6,fruits_v2,QF_V2_01,distractor,1,1.0,1,90.839,108.648,8.0,10.0,783.0
69f39df5fdef5b2e2a84011b,6,fruits_v2,QF_V2_02,distractor,1,1.0,1,90.839,108.648,8.0,10.0,783.0
69f39df5fdef5b2e2a84011b,6,fruits_v2,QF_V2_03,distractor,0,0.0,1,90.839,108.648,8.0,10.0,783.0
69f39df5fdef5b2e2a84011b,6,fruits_v2,QF_V2_04,distractor,0,0.0,1,90.839,108.648,8.0,10.0,783.0
69f39df5fdef5b2e2a84011b,6,fruits_v2,QF_V2_05,distractor,1,1.0,1,90.839,108.648,8.0,10.0,783.0
69f39df5fdef5b2e2a84011b,6,astronomy,QA01,repeat_long,0,0.6666666666666666,4,80.493,79.556,6.0,6.0,783.0
69f39df5fdef5b2e2a84011b,6,astronomy,QA02,repeat_long,1,1.0,4,80.493,79.556,6.0,6.0,783.0
69f39df5fdef5b2e2a84011b,6,astronomy,QA03,repeat_long,0,0.0,4,80.493,79.556,6.0,6.0,783.0
69f39df5fdef5b2e2a84011b,6,astronomy,QA04,repeat_long,0,0.0,4,80.493,79.556,6.0,6.0,783.0
69f39df5fdef5b2e2a84011b,6,astronomy,QA05,repeat_long,0,0.0,4,80.493,79.556,6.0,6.0,783.0
69f39df5fdef5b2e2a84011b,6,fabrics,QFB01,repeat_short,0,0.5,3,53.735,70.979,7.0,7.0,783.0
69f39df5fdef5b2e2a84011b,6,fabrics,QFB02,repeat_short,1,1.0,3,53.735,70.979,7.0,7.0,783.0
69f39df5fdef5b2e2a84011b,6,fabrics,QFB03,repeat_short,1,1.0,3,53.735,70.979,7.0,7.0,783.0
69f39df5fdef5b2e2a84011b,6,fabrics,QFB04,repeat_short,1,1.0,3,53.735,70.979,7.0,7.0,783.0
69f39df5fdef5b2e2a84011b,6,fabrics,QFB05,repeat_short,1,1.0,3,53.735,70.979,7.0,7.0,783.0
608437f0b139060610c9f0c1,8,martial_arts,QMA01,repeat_short,0,0.5,2,64.815,107.876,7.0,8.0,861.0
608437f0b139060610c9f0c1,8,martial_arts,QMA02,repeat_short,0,0.5,2,64.815,107.876,7.0,8.0,861.0
608437f0b139060610c9f0c1,8,martial_arts,QMA03,repeat_short,0,0.0,2,64.815,107.876,7.0,8.0,861.0
608437f0b139060610c9f0c1,8,martial_arts,QMA04,repeat_short,0,0.0,2,64.815,107.876,7.0,8.0,861.0
608437f0b139060610c9f0c1,8,martial_arts,QMA05,repeat_short,0,0.0,2,64.815,107.876,7.0,8.0,861.0
608437f0b139060610c9f0c1,8,astronomy,QA01,distractor,0,0.6666666666666666,3,97.429,87.121,10.0,9.0,861.0
608437f0b139060610c9f0c1,8,astronomy,QA02,distractor,0,0.5,3,97.429,87.121,10.0,9.0,861.0
608437f0b139060610c9f0c1,8,astronomy,QA03,distractor,0,0.5,3,97.429,87.121,10.0,9.0,861.0
608437f0b139060610c9f0c1,8,astronomy,QA04,distractor,0,0.0,3,97.429,87.121,10.0,9.0,861.0
608437f0b139060610c9f0c1,8,astronomy,QA05,distractor,0,0.0,3,97.429,87.121,10.0,9.0,861.0
69febfa2c199c2d69a44e703,23,martial_arts,QMA01,distractor,0,0.5,3,82.757,75.258,2.0,9.0,729.0
69febfa2c199c2d69a44e703,23,martial_arts,QMA02,distractor,0,0.5,3,82.757,75.258,2.0,9.0,729.0
69febfa2c199c2d69a44e703,23,martial_arts,QMA03,distractor,0,0.0,3,82.757,75.258,2.0,9.0,729.0
